"0","str(data)"
"1","'data.frame':	"
"1",""
"1","614"
"1",""
"1"," obs. of  "
"1",""
"1","13"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Loan_ID          "
"1",""
"1",":"
"1"," Factor w/ 614 levels ""LP001002"",""LP001003"",..: "
"1",""
"1","1 2 3 4 5 6 7 8 9 10"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Gender           "
"1",""
"1",":"
"1"," Factor w/ 3 levels """",""Female"",""Male"": "
"1",""
"1","3 3 3 3 3 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Married          "
"1",""
"1",":"
"1"," Factor w/ 3 levels """",""No"",""Yes"": "
"1",""
"1","2 3 3 3 2 3 3 3 3 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Dependents       "
"1",""
"1",":"
"1"," Factor w/ 5 levels """",""0"",""1"",""2"",..: "
"1",""
"1","2 3 2 2 2 4 2 5 4 3"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Education        "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""Graduate"",""Not Graduate"": "
"1",""
"1","1 1 1 2 1 1 2 1 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Self_Employed    "
"1",""
"1",":"
"1"," Factor w/ 3 levels """",""No"",""Yes"": "
"1",""
"1","2 2 3 2 2 3 2 2 2 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","ApplicantIncome  "
"1",""
"1",":"
"1"," int  "
"1",""
"1","5849 4583 3000 2583 6000 5417 2333 3036 4006 12841"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","CoapplicantIncome"
"1",""
"1",":"
"1"," num  "
"1",""
"1","0 1508 0 2358 0"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","LoanAmount       "
"1",""
"1",":"
"1"," int  "
"1",""
"1","NA 128 66 120 141 267 95 158 168 349"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Loan_Amount_Term "
"1",""
"1",":"
"1"," int  "
"1",""
"1","360 360 360 360 360 360 360 360 360 360"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Credit_History   "
"1",""
"1",":"
"1"," int  "
"1",""
"1","1 1 1 1 1 1 1 0 1 1"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Property_Area    "
"1",""
"1",":"
"1"," Factor w/ 3 levels ""Rural"",""Semiurban"",..: "
"1",""
"1","3 1 3 3 3 3 3 2 3 2"
"1",""
"1"," ..."
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","Loan_Status      "
"1",""
"1",":"
"1"," Factor w/ 2 levels ""N"",""Y"": "
"1",""
"1","2 1 2 2 2 2 2 1 2 1"
"1",""
"1"," ..."
"1",""
"1","
"
