"0","data.glm <- glm(Species~Sepal.Width,data = data.train, family = ""binomial"")"
"0","data.glm"
"1","
Call:  "
"1",""
"1","glm(formula = Species ~ Sepal.Width, family = ""binomial"", data = data.train)"
"1",""
"1","

"
"1","Coefficients"
"1",":
"
"1","(Intercept)  "
"1","Sepal.Width  "
"1","
"
"1","     15.498  "
"1","     -4.716  "
"1","
"
"1","
Degrees of Freedom:"
"1"," "
"1","115"
"1"," "
"1","Total (i.e. Null); "
"1"," "
"1","114"
"1"," "
"1","Residual
"
"1","Null Deviance:	   "
"1"," "
"1","145.3"
"1"," "
"1","
Residual Deviance:"
"1"," "
"1","97.7"
"1"," "
"1","	AIC:"
"1"," "
"1","101.7"
"1","
"
