"0","caret::confusionMatrix(data = data.test$pred, reference=as.factor(data.test$Loan_Status), positive=""Y"")"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","  N"
"1","  Y"
"1","
         N"
"1","  8"
"1","  1"
"1","
         Y"
"1"," 11"
"1"," 54"
"1","
"
"1",""
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.8378          "
"1","
"
"1","                 95% CI :"
"1"," (0.7339, 0.9133)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7432          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.037231        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.4867          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," 0.009375        "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9818          "
"1","
"
"1","            Specificity :"
"1"," 0.4211          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.8308          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.8889          "
"1","
"
"1","             Prevalence :"
"1"," 0.7432          "
"1","
"
"1","         Detection Rate :"
"1"," 0.7297          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.8784          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.7014          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," Y               "
"1","
"
"1","                         "
"1","                 "
"1","
"
